最頭痛,-1
冗員,-1
冗官,-1
冗詞贅句,-1
冗語,-1
冗贅,-1
冗長,-1
冗長乏味,-1
冗長繁複,-1
冗雜,-1
冗餘,-1
冚家剷,-1
冚家鏟,-1
冠上加冠,-1
冠冕堂皇,-1
冠履倒易,-1
冠履倒置,-1
冠屨倒施,-1
冠雞佩猳,-1
冢中枯骨,-1
冢木已拱,-1
冤仇,-1
冤大頭,-1
冤孽,-1
冤家路窄,-1
冤屈,-1
冤憤,-1
冤抑,-1
冤有頭債有主,-1
冤枉,-1
冤枉路,-1
冤案,-1
冤死,-1
冤氣,-1
冤沈海底,-1
冤獄,-1
冤結,-1
冤苦,-1
冤錢,-1
冤頭,-1
冤魂,-1
冥報,-1
冥室櫝棺,-1
冥思苦索,-1
冥頑,-1
冥頑不化,-1
冥頑不靈,-1
冬扇夏爐,-1
冬烘,-1
冬箑夏裘,-1
冰凍,-1
冰山難靠,-1
冰涼,-1
冰炭,-1
冰炭不相容,-1
冰窖,-1
冰雹,-1
冰霜,-1
冶容誨淫,-1
冷冰冰,-1
冷冷,-1
冷冷清清,-1
冷厲,-1
冷嘲,-1
冷嘲熱罵,-1
冷嘲熱諷,-1
冷噤,-1
冷宮,-1
冷害,-1
冷峭,-1
冷峻,-1
冷心冷面,-1
冷感,-1
冷戰,-1
冷戰對立,-1
冷暖在心頭,-1
冷板凳,-1
冷氣軍師,-1
冷汗,-1
冷淡,-1
冷清,-1
冷漠,-1
冷然,-1
冷眼,-1
冷眼旁觀,-1
冷窗凍壁,-1
冷笑,-1
冷箭,-1
冷若冰霜,-1
冷落,-1
冷血,-1
冷血動物,-1
冷言冷語,-1
冷言熱語,-1
冷語冰人,-1
冷談,-1
冷遇,-1
冷酷,-1
冷酷地,-1
冷酷無情,-1
冷靜下來,-1
冷風,-1
凄厲,-1
凄愴,-1
凄然,-1
凋敗,-1
凋敝,-1
凋萎,-1
凋落,-1
凋謝,-1
凋零,-1
凌上虐下,-1
凌亂,-1
凌侮,-1
凌夷,-1
凌弱暴寡,-1
凌虐,-1
凌虐他人,-1
凌虐致死,-1
凌轢,-1
凌辱,-1
凌遲,-1
凌雜,-1
凍傷,-1
凍害,-1
凍瘡,-1
凍結,-1
凜如霜雪,-1
凜若冰霜,-1
凜若秋霜,-1
凝滯,-1
凝重,-1
凡俗,-1
凡偶近器,-1
凡夫俗子,-1
凡才淺識,-1
凶事,-1
凶什麼,-1
凶信,-1
凶兆,-1
凶多吉少,-1
凶宅,-1
凶年,-1
凶年惡歲,-1
凶悍,-1
凶惡,-1
凶手,-1
凶橫,-1
凶殘,-1
凶殺,-1
凶毆,-1
凶毒,-1
凶氣,-1
凶焰,-1
凶煞,-1
凶犯,-1
凶狂,-1
凶狠,-1
凶猛,-1
凶相,-1
凶相畢露,-1
凶神惡煞,-1
凶終隙末,-1
凶耗,-1
凶虐,-1
凶蠻,-1
凶險,-1
凸槌,-1
凸鎚,-1
凹下,-1
凹凸不平,-1
凹痕,-1
凹種,-1
凹陷,-1
出乎,-1
出乎意料地,-1
出乖露醜,-1
出了問題,-1
出了毛病,-1
出事,-1
出亡,-1
出入,-1
出口傷人,-1
出咗事,-1
出問題,-1
出圈兒,-1
出局,-1
出拳打,-1
出格,-1
出毛病,-1
出氣,-1
出氣筒,-1
出沒,-1
出沒於,-1
出爾反爾,-1
出狀況,-1
出現問題,-1
出疆載質,-1
出盡,-1
出糗,-1
出言不遜,-1
出言無狀,-1
出賣,-1
出賣了,-1
出賣手足,-1
出賣身體,-1
出賣靈肉,-1
出走,-1
出軌,-1
出逃,-1
出醜,-1
出錯,-1
函矢相攻,-1
刀俎,-1
刀俎餘生,-1
刀光劍影,-1
刀光血影,-1
刀刃,-1
刀割,-1
刀山火海,-1
刀頭劍首,-1
刀頭舔蜜,-1
刁悍,-1
刁惡,-1
刁民,-1
刁滑,-1
刁蠻,-1
刁詐,-1
刁賴,-1
刁鑽,-1
刁鑽古怪,-1
刁鑽狡猾,-1
刁難,-1
刁頑,-1
分割,-1
分化,-1
分化撚,-1
分化瓦解,-1
分崩,-1
分崩離析,-1
分心,-1
分心掛腹,-1
分心的事物,-1
分情破愛,-1
分手,-1
分散,-1
分散延伸,-1
分文不值,-1
分文不名,-1
分文不直,-1
分斤掰兩,-1
分斤撥兩,-1
分星撥兩,-1
分歧,-1
分歧點,-1
分毫不值,-1
分泌毒液,-1
分立,-1
分肥,-1
分裂,-1
分裂局面,-1
分贓,-1
分身乏術,-1
分道揚鑣,-1
分金掰兩,-1
分釵斷帶,-1
分開,-1
分隔,-1
分離,-1
分青紅皂白,-1
分香賣履,-1
切切,-1
切切在心,-1
切勿,-1
切忌,-1
切斷,-1
切膚之痛,-1
切莫,-1
切記,-1
切除,-1
切骨之寒,-1
切齒,-1
切齒憤盈,-1
切齒拊心,-1
切齒痛恨,-1
切齒腐心,-1
刑事,-1
刑事被告,-1
刑案,-1
刑求,-1
刑罰,-1
刑辱,-1
刓方為圓,-1
刖趾適屨,-1
列強,-1
列風淫雨,-1
初出茅廬,-1
初生之犢,-1
判刑,-1
判若兩,-1
判若兩人,-1
判若雲泥,-1
別來惹我,-1
別來煩我,-1
別嘴,-1
別小看,-1
別彆扭扭,-1
別是,-1
別有用心,-1
別無長物,-1
別生枝節,-1
別談,-1
別離,-1
別風淮雨,-1
別鬧,-1
別鶴孤鸞,-1
利令志惛,-1
利令智昏,-1
利己,-1
利己主義,-1
利已,-1
利慾熏心,-1
利災樂禍,-1
利用人,-1
利用別人,-1
利用我們,-1
利益輸送,-1
利誘,-1
利鎖名繮,-1
刪去,-1
刪掉,-1
刪減,-1
刪除,-1
刮出,-1
刮出刺耳聲,-1
刮地皮,-1
刮垢磨光,-1
刮掉,-1
刮落,-1
刮走,-1
刮野掃地,-1
刮風下雨,-1
到仆街,-1
刳精鉥心,-1
刳胎殺夭,-1
刳胎焚夭,-1
刳脂剔膏,-1
制伏,-1
制式,-1
制服,-1
制止,-1
制止物,-1
刺傷,-1
刺兒話,-1
刺兒頭,-1
刺入,-1
刺刺不休,-1
刺客,-1
刺探,-1
刺棒,-1
刺死,-1
刺殺,-1
刺激,-1
刺激性毒劑,-1
刺激物,-1
刺痛,-1
刺痛人,-1
刺癢,-1
刺目,-1
刺眼,-1
刺眼的強光,-1
刺耳,-1
刺耳聲,-1
刺針,-1
刺骨,-1
刻不容緩,-1
刻意漂白,-1
刻木為吏,-1
刻板,-1
刻板印象,-1
刻毒,-1
刻舟求劍,-1
刻薄,-1
刻骨仇很,-1
刻骨仇恨,-1
刻骨崩心,-1
刻骨銘心,-1
剉小,-1
削去,-1
削弱,-1
削掉,-1
削木為吏,-1
削減,-1
剋扣,-1
剋星,-1
剌戾,-1
前不巴村後不巴店,-1
前不見古人後不見來者,-1
前倨後恭,-1
前功盡棄,-1
前功盡滅,-1
前塵影事,-1
前嫌,-1
前度劉郎,-1
前後矛盾,-1
前後顛倒,-1
前怕狼後怕虎,-1
前思後想,-1
前愆,-1
前瞻後顧,-1
前科,-1
前言不搭後語,-1
前跋後疐,-1
前輓後推,-1
前門去虎後門進狼,-1
前門拒虎後門進狼,-1
前門進虎後門進狼,-1
剔蠍撩蜂,-1
剔除,-1
剖心泣血,-1
剖白,-1
剖腹藏珠,-1
剛愎,-1
剛愎自用,-1
剛戾自用,-1
剜肉做瘡,-1
剜肉成瘡,-1
剜肉生瘡,-1
剜肉補瘡,-1
剜肉醫瘡,-1
剝削,-1
剝奪,-1
剝皮抽筋,-1
剝膚及髓,-1
剝落,-1
副作用,-1
剩菜殘羹,-1
割下,-1
割傷,-1
割席,-1
割席分坐,-1
割席斷交,-1
割愛,-1
割捨,-1
割據,-1
割斷,-1
割破,-1
割肚牽腸,-1
割裂,-1
創傷,-1
創巨痛深,-1
剷平,-1
剷除,-1
剽取,-1
剽悍,-1
剽竊,-1
剽襲,-1
剿襲,-1
剿說,-1
劃一不二,-1
劃清,-1
劃破,-1
劇毒,-1
劇烈,-1
劇烈波動,-1
劇痛,-1
劇貶,-1
劇跳,-1
劈兩分星,-1
劈啪,-1
劈啪聲,-1
劈開,-1
劈頭,-1
劌心刳肺,-1
劌心刳腹,-1
劌心怵目,-1
劌心鉥腎,-1
劌目怵心,-1
劌鉥心腑,-1
劌鉥肝腎,-1
劍戟森森,-1
劍拔弩張,-1
劍樹刀山,-1
力不勝任,-1
力不從心,-1
力不能支,-1
力抗,-1
力盡,-1
力盡筋疲,-1
力竭聲嘶,-1
功利,-1
功利主義,-1
功利主義者,-1
功利論者,-1
功成骨枯,-1
功敗垂成,-1
功虧一簣,-1
加劇,-1
加塞兒,-1
加害,-1
加害人,-1
加害者,-1
加油加醋,-1
加油添醋,-1
加罪,-1
加罪於,-1
加膝墜泉,-1
加膝墜淵,-1
加負擔於,-1
加負荷於,-1
加重壓於,-1
加重課稅,-1
加障礙於,-1
劣中之劣,-1
劣勢,-1
劣學生,-1
劣幣,-1
劣株,-1
劣根,-1
劣根性,-1
劣種,-1
劣等,-1
劣習,-1
劣質,-1
劣跡,-1
劣跡昭著,-1
劣馬,-1
助人下石,-1
助天為虐,-1
助桀為惡,-1
助桀為暴,-1
助桀為虐,-1
助紂為虐,-1
助長,-1
努牙突嘴,-1
劫奪,-1
劫持,-1
劫掠,-1
劫數,-1
劫機,-1
劫獄,-1
劫貧濟富,-1
勃然,-1
勃然大怒,-1
勃然變色,-1
勇略,-1
勇而無謀,-1
勉勉強強,-1
勉強,-1
勉為其難,-1
勒令,-1
勒令停工,-1
勒戒,-1
勒抑,-1
勒死,-1
勒派,-1
勒索,-1
勒索所得之款,-1
勒詐,-1
勒贖,-1
勒逼,-1
勒除,-1
勒除器,-1
動不動,-1
動不動就發脾氣,-1
動亂,-1
動亂情勢,-1
動了手腳,-1
動作遲頓,-1
動刑,-1
動干戈,-1
動怒,-1
動手,-1
動手動腳,-1
動搖,-1
動武,-1
動氣,-1
動盪,-1
動盪不安,-1
動粗,-1
動肝火,-1
動蕩,-1
動蕩不安,-1
動蕩的局面,-1
動輒,-1
動輒得咎,-1
勘漏,-1
勝算太低,-1
勞工保障降低,-1
勞師動眾,-1
勞師糜餉,-1
勞形苦心,-1
勞役,-1
勞心焦思,-1
勞民,-1
勞民傷財,-1
勞民費財,-1
勞燕分飛,-1
勞筋苦骨,-1
勞累,-1
勞而無功,-1
勞身焦思,-1
勢不俱棲,-1
勢不兩立,-1
勢利,-1
勢利眼,-1
勢單力薄,-1
勢如冰炭,-1
勢必改變,-1
勢成騎虎,-1
勢治,-1
勢焰,-1
勢窮力屈,-1
勢窮力竭,-1
勢窮力蹙,-1
勸告,-1
勸百諷一,-1
勸阻,-1
勸降,-1
勾引,-1
勾引到,-1
勾心鬥角,-1
勾搭,-1
勾當,-1
勾結,-1
勾通,-1
勾連,-1
勿作,-1
勿損,-1
包圍,-1
包子,-1
包庇,-1
包打天下,-1
包打聽,-1
包藏奸心,-1
包藏禍心,-1
包賠,-1
包辦代替,-1
匆匆,-1
匆匆忙忙,-1
匆匆結婚,-1
匆忙,-1
匆忙嚥下,-1
匆忙地做,-1
匆忙地走,-1
匆猝,-1
匕首,-1
化公為私,-1
化為一場悲劇,-1
化為泡影,-1
化為灰燼,-1
化為烏有,-1
化石,-1
化膿,-1
北轅適楚,-1
北風之戀,-1
匪幫,-1
匪徒,-1
匪患,-1
匪盜,-1
匪禍,-1
匪穴,-1
匪諜,-1
匪類,-1
匪首,-1
匱乏,-1
匹夫,-1
匹夫之勇,-1
匹夫無罪懷璧其罪,-1
匿影藏形,-1
區區,-1
區域衝突,-1
區聞陬見,-1
十分擔心,-1
十分渺茫,-1
十分艱辛,-1
十分複雜,-1
十分難聞,-1
十分驚訝,-1
十室九匱,-1
十室九空,-1
十惡不赦,-1
十惡五逆,-1
十步九回頭,-1
十死一生,-1
十死不問,-1
十死九活,-1
十生九死,-1
十病九痛,-1
十眠九坐,-1
十萬火急,-1
十米九糠,-1
十羊九牧,-1
十轉九空,-1
十里長亭　,-1
十預,-1
千人一面,-1
千人所指,-1
千人諾諾不如一士諤諤,-1
千仇萬恨,-1
千刀萬剁,-1
千刀萬剮,-1
千叮嚀萬囑咐,-1
千叮萬囑,-1
千呼萬喚　,-1
千回百折,-1
千回百轉,-1
千夫所指,-1
千夫諾諾不如一士諤諤,-1
千山萬水,-1
千思萬想,-1
千思萬慮,-1
千愁萬恨,-1
千愁萬緒,-1
千慮一失,-1
千斤重擔,-1
千條萬端,-1
千條萬縷,-1
千歲鶴歸,-1
千災百難,-1
千瘡百孔,-1
千瘡百痍,-1
千萬,-1
千萬不要,-1
千篇一律,-1
千緒萬端,-1
千言萬語,-1
千辛萬苦,-1
千里之隄潰於蟻穴,-1
千里蒓羹,-1
千里迢迢,-1
千里饋糧,-1
千金一擲,-1
千鈞一髮,-1
千難萬苦,-1
千難萬險,-1
千難萬難,-1
千頭百緒,-1
千頭萬序,-1
千頭萬緒,-1
升天,-1
升高緊張,-1
半三不四,-1
半上落下,-1
半信半疑,-1
半半拉拉,-1
半吊子,-1
半塗而廢,-1
半壁江山,-1
半封建,-1
半截入土,-1
半推半就,-1
半文盲,-1
半死,-1
半死半生,-1
半毀,-1
半疑半信,-1
半痴不癲,-1
半瘋兒,-1
半衰期,-1
半路出家,-1
半身不遂,-1
半途收兵,-1
半途而廢,-1
半間不界,-1
卑下,-1
卑之無甚高論,-1
卑俗,-1
卑劣,-1
卑屈,-1
卑微,-1
卑污,-1
卑猥,-1
卑瑣,-1
卑諂足恭,-1
卑賤,-1
卑躬屈節,-1
卑躬屈膝,-1
卑辭重幣　,-1
卑鄙,-1
卑鄙地,-1
卑鄙小人,-1
卑鄙無恥,-1
卑鄙的人,-1
卑鄙齷齪,-1
卑陋,-1
卒仔,-1
卒仔臉,-1
協私罔上,-1
南侵,-1
南柯一夢,-1
南箕北斗,-1
南腔北調,-1
南轅北轍,-1
南郭先生,-1
南郭處士,-1
博土買驢,-1
博士買驢,-1
博而不精,-1
卜晝卜夜,-1
占去,-1
占據,-1
占用,-1
卡住,-1
卡在,-1
卡掉,-1
危亡,-1
危及,-1
危困,-1
危在旦夕,-1
危地,-1
危境,-1
危如累卵,-1
危如絲發,-1
危害,-1
危害健康,-1
危害物,-1
危害道德,-1
危急,-1
危急存亡,-1
危急存亡之秋,-1
危懼,-1
危於累卵,-1
危機,-1
危機來臨,-1
危機四伏,-1
危機存亡之秋,-1
危機感染,-1
危機打擊,-1
危機重重,-1
危殆,-1
危若朝露,-1
危言竦論,-1
危言聳聽,-1
危險之源,-1
危險動作,-1
危險性高,-1
危險期,-1
危險物,-1
危險狀態,-1
危險遊戲,-1
即即世世,-1
即將失衡,-1
即景生情,-1
即鹿無虞,-1
卷席而居,-1
卷席而葬,-1
卷逃,-1
卸任,-1
卸磨殺驢,-1
卸責,-1
卸責之詞,-1
卻只,-1
卻只是,-1
卻忽略,-1
卻忽略了,-1
卻忽視,-1
卻掐死了,-1
卻是,-1
卻有,-1
卻未,-1
卻未減少,-1
卻步,-1
卻沒有,-1
卻無法複製,-1
卻視,-1
卻要,-1
卻說,-1
卻非,-1
厄運,-1
厄難,-1
厚利可圖,-1
厚古薄今,-1
厚味臘毒,-1
厚此薄彼,-1
厚臉,-1
厚臉皮,-1
厚著臉皮做,-1
厚貌深情,-1
厚顏,-1
厚顏無恥,-1
厚顏薄恥,-1
厝火積薪,-1
原始積累,-1
原子塵,-1
原子塵的降下,-1
原子武器,-1
原子炸彈,-1
原形,-1
原形畢露,-1
原罪,-1
厥如,-1
厥詞,-1
厭世,-1
厭倦,-1
厭恨,-1
厭惡,-1
厭棄,-1
厭氣,-1
厭煩,-1
厭膩,-1
厭齏暮鹽,-1
厲害,-1
厲聲,-1
厲鬼,-1
去世,-1
去住兩難,-1
去你,-1
去你媽,-1
去去去,-1
去掉,-1
去搞,-1
去日苦多,-1
去死,-1
去死吧,-1
去死啦,-1
去職,-1
參加不良組織,-1
參差不齊,-1
參辰卯酉,-1
參錯,-1
又不是,-1
又哭又鬧,-1
又弱一個,-1
又氣,-1
又非,-1
及時行樂,-1
及溺呼船,-1
及賓有魚,-1
反中亂港,-1
反之,-1
反作用,-1
反倒,-1
反側,-1
反其道,-1
反其道而行,-1
反其道而行之,-1
反制,-1
反動,-1
反動主義,-1
反動主義者,-1
反動傀儡,-1
反動分子,-1
反動派,-1
反叛,-1
反叛者,-1
反吟伏吟,-1
反咬,-1
反唇相稽,-1
反唇相譏,-1
反壟斷,-1
反對..提案,-1
反對他,-1
反對改革,-1
反對立場,-1
反對者,-1
反對聲浪,-1
反常,-1
反常現象,-1
反彈,-1
反復,-1
反復告訴,-1
反復無常,-1
反悔,-1
反感,-1
反應,-1
反應不及,-1
反托拉斯,-1
反抗,-1
反控,-1
反攻,-1
反政府,-1
反效果,-1
反日,-1
反智,-1
反枱,-1
反核,-1
反核大遊行,-1
反核廢,-1
反沖,-1
反派,-1
反目,-1
反目成仇,-1
反目無情,-1
反省,-1
反眼不識,-1
反社會,-1
反美,-1
反而,-1
反胃,-1
反衝,-1
反裘傷皮,-1
反裘負當,-1
反裘負芻,-1
反裘負薪,-1
反覆,-1
反覆無常,-1
反觀,-1
反話,-1
反誣,-1
反諷,-1
反證,-1
反躬自省,-1
反轉,-1
反轉下跌,-1
反面無情,-1
反革命,-1
取下,-1
取巧,-1
取消,-1
取笑,-1
取締,-1
取鬧,-1
受不了,-1
受傷,-1
受傷害,-1
受到反對,-1
受到威脅,-1
受到影響,-1
受到懷疑,-1
受到打擊,-1
受到折磨,-1
受到拖累,-1
受到虐待,-1
受到衝擊,-1
受到貶損,-1
受到阻滯,-1
受到限制,-1
受制,-1
受制於,-1
受創,-1
受創傷,-1
受困,-1
受夠,-1
受夠了,-1
受害,-1
受害人,-1
受害國,-1
受害婦女,-1
受害者,-1
受屈,-1
受影響,-1
受悶,-1
受感情驅使,-1
受抑止,-1
受挫,-1
受挫折,-1
受損,-1
受損失,-1
受損害,-1
受損變形,-1
受攻擊,-1
受暴,-1
受有損害,-1
受毀,-1
受氣,-1
受汙染,-1
受災,-1
受災戶,-1
受痛苦,-1
受盡,-1
受窘,-1
受窮,-1
受累,-1
受罪,-1
受罰,-1
受腐蝕,-1
受苦,-1
受虐,-1
受虐兒,-1
受虐兒童,-1
受虐婦,-1
受虐待,-1
受虐案例,-1
受虐致死,-1
受衝擊,-1
受詛咒,-1
受譴責,-1
受責罰,-1
受責難,-1
受賄,-1
受賄案,-1
受賄醜聞,-1
受賄黑洞,-1
受辱,-1
受迫,-1
受過,-1
受重創,-1
受阻,-1
受阻止,-1
受限,-1
受難,-1
受難者,-1
受騙,-1
受騙者,-1
受驚,-1
受驚嚇,-1
叛亂,-1
叛國,-1
叛國者,-1
叛徒,-1
叛臣,-1
叛變,-1
叛賣,-1
叛逃,-1
叛逆,-1
叛離,-1
叛黨,-1
口不應心,-1
口不擇言,-1
口中雌黃,-1
口似懸河,-1
口口聲聲,-1
口吃,-1
口墜天花,-1
口如懸河,-1
口尚乳臭,-1
口惠,-1
口惠而實不至,-1
口是心非,-1
口水,-1
口沸目赤,-1
口渴,-1
口燥唇乾,-1
口耳之學,-1
口耳相傳,-1
口耳相承,-1
口臭,-1
口舌,-1
口舌之爭,-1
口蜜腹劍,-1
口血未乾,-1
口角,-1
口角春風,-1
口誅筆伐,-1
口誦心維,-1
口說無憑,-1
口輕舌薄,-1
口頭上,-1
口頭撣,-1
口頭禪,-1
口齒不清,-1
古奧,-1
古怪,-1
古怪的人,-1
古板,-1
古為今用,-1
古老,-1
古董,-1
古里古怪,-1
句點,-1
另楚寒巫,-1
另眼看待,-1
另眼看戲,-1
另起爐灶,-1
叨叨,-1
叨唸,-1
叨在知己,-1
叨念,-1
叨教,-1
叩心泣血,-1
只好,-1
只字不提,-1
只是表面工夫,-1
只看見樹木不看見森林,-1
只知,-1
只見其亂,-1
只見樹木不見森林,-1
只言片語,-1
只許州官放火不許百姓點燈,-1
只調查,-1
只輪不返,-1
只雞絮酒,-1
只顧自身利益,-1
只鸞單鳳,-1
叫停,-1
叫化子,-1
叫化子過癮－討厭,-1
叫吠,-1
叫喊,-1
叫喊聲,-1
叫喊著說,-1
叫嚷,-1
叫囂,-1
叫屁,-1
叫屈,-1
叫真,-1
叫真兒,-1
叫罵,-1
叫苦,-1
叫苦不迭,-1
叫苦連天,-1
召之即來揮之即去,-1
叮嚀,-1
可乘之機,-1
可乘之隙,-1
可作兩種解釋,-1
可厭,-1
可厭惡,-1
可同患難處安,-1
可嘆,-1
可容忍,-1
可怕,-1
可怕的事,-1
可怕的事物,-1
可怕的人,-1
可怖,-1
可恥,-1
可恥的人,-1
可恥計謀,-1
可恨,-1
可悲,-1
可惜,-1
可惜挨轟,-1
可惡,-1
可憎,-1
可憎可惡,-1
可憐,-1
可憐的人,-1
可憐蟲,-1
可是,-1
可歎,-1
可氣,-1
可爭論,-1
可疑,-1
可疑之處,-1
可疑分子,-1
可笑,-1
可能性低,-1
可能結束,-1
可行性等於沒有,-1
可議,-1
可議心態,-1
可鄙,-1
可駭,-1
台幣貶值,-1
台灣之恥,-1
台灣政治的索,-1
台獨,-1
叱呵,-1
叱問,-1
叱喝,-1
叱罵,-1
叱責,-1
史弟鬩於牆,-1
右傾,-1
右傾機會主義,-1
右派,-1
右軍習氣,-1
叵測,-1
叵耐,-1
司空見慣,-1
司馬昭之心,-1
司馬昭之心，路人皆知,-1
司馬昭之心路人皆知,-1
司馬牛之嘆,-1
司馬青衫,-1
吃不上,-1
吃不下,-1
吃不了苦,-1
吃不住,-1
吃不來,-1
吃不准,-1
吃不好,-1
吃不服,-1
吃不消,-1
吃不開,-1
吃了一驚,-1
吃了芋頭不下肚－頂心頂肺,-1
吃了黃連對人說－訴苦,-1
吃偏飯,-1
吃力,-1
吃勁,-1
吃同類,-1
吃同類的動物,-1
吃嘴,-1
吃大虧,-1
吃大鍋飯,-1
吃寡醋,-1
吃屎,-1
吃後悔藥,-1
吃得過飽,-1
吃心,-1
吃掉,-1
吃敗仗,-1
吃教,-1
吃無名醋,-1
吃獨食,-1
吃癟,-1
吃緊,-1
吃老本,-1
吃虧,-1
吃貨,-1
吃醋,-1
吃里爬外　,-1
吃重,-1
吃錯藥,-1
吃飽太閒,-1
吃飽撐著,-1
吃飽閒閒,-1
各不相謀,-1
各人自掃門前雪莫管他人瓦上霜,-1
各人自掃門前雪莫管他家瓦上霜,-1
各執一詞,-1
各從其志,-1
各抒已見,-1
各持己見,-1
各為其主,-1
各異,-1
各自為政,-1
各蒿話,-1
各行其是,-1
各說各話,-1
吆三喝四,-1
吆五喝六,-1
合不來,-1
合眼摸象,-1
吉網羅鉗,-1
吊你老母,-1
吊兒郎當,-1
吊兒郎當的人,-1
吊祭,-1
吊車尾,-1
同伙,-1
同命鴛鴦,-1
同塵合汙,-1
同室操戈,-1
同床各夢,-1
同床異夢,-1
同性戀者,-1
同惡共濟,-1
同惡相恤,-1
同惡相求,-1
同惡相濟,-1
同惡相黨,-1
同感憤慨,-1
同敝相濟,-1
同業相仇,-1
同歸於盡,-1
同氣相求,-1
同流合汙,-1
同流合污,-1
同病相憐,-1
同美相妒,-1
同蒙其羞,-1
同謀,-1
同類相妒,-1
名不副實,-1
名不符實,-1
名利,-1
名存實亡,-1
名繮利鎖,-1
名義上,-1
名聲臭,-1
名落孫山,-1
名譽掃地,-1
名過其實,-1
名重識暗,-1
名高難副,-1
吐一口痰,-1
吐剛茹柔,-1
吐珠於澤誰能不含,-1
吐痰,-1
吐絲自縛,-1
向..挑戰,-1
向..開槍,-1
向下修正壓力,-1
向下調整,-1
向壁虛造,-1
向日,-1
向火乞兒,-1
向隅,-1
向隅而泣,-1
吝嗇,-1
吝嗇鬼,-1
吝惜,-1
吞下,-1
吞剝,-1
吞吃,-1
吞吞吐吐,-1
吞沒,-1
吞聲,-1
吞聲忍氣,-1
吞聲忍淚,-1
吞聲飲恨,-1
吞聲飲氣,-1
吞聲飲泣,-1
吞舟是漏,-1
吞舟漏網,-1
吞言咽理,-1
吞雲吐霧,-1
吞風飲雨,-1
吠形吠聲,-1
吠影吠聲,-1
吠盡,-1
否則,-1
否定,-1
否決,-1
否決權,-1
否認,-1
否認了,-1
含冤,-1
含冤負屈,-1
含含混混,-1
含含糊糊,-1
含垢忍污,-1
含垢納污,-1
含垢藏疾,-1
含怒,-1
含恨,-1
含恨在心,-1
含悲,-1
含有特定意味,-1
含汙忍垢,-1
含沙射影,-1
含淚,-1
含混,-1
含混不清,-1
含牙帶角,-1
含牙戴角,-1
含糊,-1
含糊不清,-1
含糊其詞,-1
含糊其辭,-1
含糊地說,-1
含糊地說話,-1
含糊話,-1
含羞,-1
含血噀人,-1
含血噴人,-1
含血潠人,-1
吭哧,-1
吮癰舐痔,-1
吳下阿蒙,-1
吳市吹簫,-1
吳牛喘月,-1
吵一架,-1
吵人,-1
吵別人,-1
吵到,-1
吵吵,-1
吵吵鬧鬧,-1
吵吵鬧鬧的要求,-1
吵嘴,-1
吵嚷,-1
吵子,-1
吵擾,-1
吵架,-1
吵死,-1
吵的像什麼鬼一樣,-1
吵翻天,-1
吵起來,-1
吵鬧,-1
吵鬧聲,-1
吶喊,-1
吸毒,-1
吸毒又偷竊,-1
吸毒問題,-1
吸毒者,-1
吸血鬼,-1
吹噓,-1
吹噓說,-1
吹大氣,-1
吹大法螺,-1
吹夾生飯－脹氣,-1
吹拍,-1
吹擂,-1
吹毛求疵,-1
吹求,-1
吹牛,-1
吹牛皮,-1
吹篪乞食,-1
吹簫乞食,-1
吹鬍子,-1
吹鬍子瞪眼,-1
吼叫,-1
吼叫著表達,-1
吼道,-1
吾好,-1
吾明,-1
吾會,-1
呀屌你老母,-1
呂安題鳳,-1
呂武操莽,-1
呃人,-1
呃自己,-1
呆人,-1
呆似木雞,-1
呆住,-1
呆傻,-1
呆呆,-1
呆如木雞,-1
呆子,-1
呆小症,-1
呆帳,-1
呆怔,-1
呆愣愣,-1
呆板,-1
呆氣,-1
呆滯,-1
呆灣,-1
呆笨,-1
呆若木雞,-1
呆鈍,-1
呆頭呆腦,-1
呈現偏差,-1
告別,-1
告到公堂,-1
告吹,-1
告密,-1
告密者,-1
告急,-1
告朔餼羊,-1
告發,-1
告終,-1
告罄,-1
告訴錯誤,-1
告訴錯誤的消息,-1
告誠,-1
告誡,-1
告負,-1
告非,-1
呢啲垃圾,-1
周折,-1
周旋,-1
周規折矩,-1
周章,-1
呱嗒,-1
呱噠,-1
味同嚼蠟,-1
味如嚼蠟,-1
味道不好,-1
呵佛罵祖,-1
呵叱,-1
呵喝,-1
呵斥,-1
呵欠,-1
呶呶,-1
呶呶不休,-1
呼嘯,-1
呼天叩地,-1
呼天叫地,-1
呼天喚地,-1
呼天搶地,-1
呼天籥地,-1
呼天號地,-1
呼幺喝六,-1
呼晝作夜,-1
呼牛作馬,-1
呼牛呼馬,-1
呼群結黨,-1
呼聲,-1
呼麼喝六,-1
命中剋星,-1
命中率不是很高,-1
命中率不高,-1
命中率極低,-1
命苦,-1
命薄緣慳,-1
命蹇時乖,-1
命運注定,-1
咁仆街,-1
咁危險,-1
咁廢,-1
咁強制,-1
咁慘,-1
咁撚on9,-1
咁柒,-1
咁煩,-1
咁白痴,-1
咁老,-1
咁蠢,-1
咁衰,-1
咁複雜,-1
咁貴,-1
咁難,-1
咁麻煩,-1
咁點算,-1
咂嘴,-1
咂嘴弄舌,-1
咄咄書空,-1
咄咄逼人,-1
咄咄逼問,-1
咆哮,-1
咆哮得使,-1
咆哮著說,-1
和事老,-1
和稀泥,-1
和解性,-1
咎由自取,-1
咒死,-1
咒罵,-1
咒語,-1
咕噥,-1
咕噥著說,-1
咪得,-1
咫尺之功,-1
咫尺千里,-1
咫尺天涯,-1
